magnitude,state,country,longitude,latitude,year
2.2,AK,US,-153.1393,55.9044,2018
2.4,AK,US,-153.0302,55.8851,2018
4.1,,north of Svalbard,24.0973,85.8745,2018
2.4,AK,US,-153.1931,55.9001,2018
2.1,AK,US,-144.2412,69.5314,2018
2.4,WY,US,-107.8103,43.212,2018
2.42,MT,US,-112.56,46.9043333,2018
2.57,CA,US,-120.8541667,36.3006667,2018
2.12,ID,US,-111.4423333,42.613,2018
2.5,AK,US,-144.6083,69.4754,2018
2.7,AK,US,-144.8544,69.5237,2018
2.5,AK,US,-142.2323,58.8591,2018
2.7,AK,US,-143.3879,69.1264,2018
2.2,AK,US,-144.2349,69.451,2018
2.31,,Puerto Rico,-67.6115,18.1661,2018
4.5,,New Caledonia,170.0665,-22.6078,2018
4.6,,Fiji,-179.8193,-15.0023,2018
2.3,AK,US,-143.3672,69.1132,2018
3,AK,US,-144.5979,69.5025,2018
2.9,AK,US,-144.6506,69.5223,2018
4.6,,Russia,149.7441,44.0629,2018
4,,Indonesia,129.2247,-5.2686,2018
2.8,AK,US,-149.2667,56.5663,2018
4.5,,Philippines,123.9523,14.3318,2018
2.1,AK,US,-144.4536,69.5419,2018
2.8,AK,US,-171.3811,51.779,2018
4.6,,Papua New Guinea,155.6278,-7.0065,2018
4.6,,Iran,52.7447,31.7283,2018
4.8,,Philippines,125.9897,10.5041,2018
5.2,,Chile,-71.3635,-29.6839,2018
2.6,AK,US,-144.8743,69.5236,2018
3.07,,Dominican Republic,-67.8245,19.5021,2018
2.6,AK,US,-149.8698,56.1524,2018
2.1,AK,US,-147.1327,69.0842,2018
2.4,AK,US,-144.3182,69.4689,2018
4.6,,east of the Kuril Islands,153.1568,45.9541,2018
4.5,,Russia,150.4139,45.8152,2018
2.3,,Canada,-136.9122,60.1588,2018
2.2,AK,US,-147.5879,68.8881,2018
4.2,,Afghanistan,70.8332,36.5302,2018
4.3,,Wallis and Futuna,-176.7915,-15.9146,2018
3.1,,south of Alaska,-152.7796,54.002,2018
3.1,AK,US,-149.4375,56.1899,2018
4.4,,Guam,145.558,14.0308,2018
3.5,OR,US,-127.47,43.6591,2018
6.2,,Indonesia,124.1871,-10.773,2018
3.14,,U.S. Virgin Islands,-64.779,19.4728,2018
5.7,,Indonesia,124.1363,-10.631,2018
2.4,AK,US,-148.7165,61.5693,2018
3,AK,US,-148.9624,55.8775,2018
3.3,AK,US,-148.6246,56.285,2018
2.1,AK,US,-137.9542,65.4545,2018
2.4,AK,US,-149.2881,63.8271,2018
4.3,,Argentina,-66.9288,-22.7136,2018
2.3,,northern Alaska,-158.4648,67.9691,2018
4.5,,Indonesia,124.3738,-10.674,2018
4.4,,Indonesia,124.3034,-10.7748,2018
2.4,AK,US,-144.2497,69.4961,2018
4.1,,Indonesia,124.5399,-10.8193,2018
4.6,,south of Africa,27.8614,-52.6,2018
2.5,AK,US,-144.8081,69.5964,2018
2.6,AK,US,-144.2417,69.4729,2018
2.6,AK,US,-140.6645,60.0906,2018
2.1,AK,US,-144.1374,69.4682,2018
4.3,,Fiji region,-177.7343,-18.0785,2018
2.6,AK,US,-147.5412,68.7036,2018
4.4,,Indonesia,124.2837,-10.8386,2018
4.1,AK,US,-144.8964,69.5602,2018
2.4,AK,US,-144.0607,69.5012,2018
4.5,,New Zealand region,164.548,-49.2052,2018
2.2,AK,US,-144.5129,69.478,2018
2.77,CA,US,-122.7158333,38.757,2018
5,,Indonesia,124.2173,-10.871,2018
2.4,AK,US,-144.2752,69.5167,2018
2.2,AK,US,-151.0311,63.2565,2018
2.1,AK,US,-166.4931,53.4792,2018
2.8,,northern Alaska,-144.2802,69.5002,2018
5,,Azerbaijan,48.8124,38.8209,2018
2.1,AK,US,-150.9038,62.3033,2018
4.4,,Fiji,-178.0172,-17.8492,2018
4.2,,Tonga,-175.8369,-16.1874,2018
4.5,,India,87.7938,22.6926,2018
4,,Japan region,140.3195,26.356,2018
5.7,,Fiji,-177.9387,-18.0299,2018
4.7,,Bolivia,-63.8531,-18.6014,2018
2.7,AK,US,-167.0629,52.7083,2018
4.6,,Indonesia,124.2671,-10.781,2018
2.9,AK,US,-144.3508,69.5289,2018
2.3,AK,US,-144.3193,69.5396,2018
4.6,,Philippines,126.1913,5.3534,2018
2.1,AK,US,-144.6961,69.5462,2018
4,,Chile,-71.4107,-29.6752,2018
2.4,AK,US,-163.2603,53.516,2018
4.7,AK,US,-150.5718,65.178,2018
4.1,,Afghanistan,68.3914,35.6415,2018
4.3,,Fiji,-178,-18.1887,2018
2.8,AK,US,-176.0048,50.219,2018
4.3,,Mexico,-94.6002,17.1665,2018
4.3,,Fiji,-179.6556,-18.5237,2018
2.07,,Canada,-120.5321667,49.3773333,2018
2.8,AK,US,-144.5285,69.5371,2018
3.6,AK,US,-170.9331,51.9778,2018
2.61,,Puerto Rico,-67.3316,18.3385,2018
3.4,AK,US,-149.2256,55.854,2018
5.2,,Indonesia,110.1451,-9.0219,2018
4.5,,Fiji,-177.8855,-18.1104,2018
3.9,AK,US,-174.0372,51.4025,2018
3,,Gulf of Alaska,-145.8564,56.9853,2018
2.3,AK,US,-144.3785,69.5294,2018
2.1,AK,US,-144.5487,69.5312,2018
4.2,AK,US,-173.9445,51.3413,2018
3.4,AK,US,-144.2257,69.472,2018
2.4,AK,US,-144.3115,69.5079,2018
2.6,AK,US,-149.7851,55.9017,2018
4.8,,New Caledonia,169.9549,-22.3523,2018
4.8,,New Caledonia,170.0671,-22.1754,2018
2.5,AK,US,-178.5011,51.6005,2018
4.5,,Timor Leste,129.0712,-7.0646,2018
4.6,,central Mid-Atlantic Ridge,-38.1917,8.1738,2018
2.6,OK,US,-98.0517,36.7601,2018
4.4,,Japan region,141.6753,29.463,2018
6.4,,Northern Mariana Islands,146.8395,16.8044,2018
4.3,,Japan,140.8391,36.6145,2018
2.5,AK,US,-166.2036,53.6217,2018
2.1,AK,US,-144.2963,69.4495,2018
2.3,AK,US,-156.0244,57.0553,2018
2.2,AK,US,-177.9464,51.2495,2018
4.5,,South Sandwich Islands region,-25.3629,-57.6068,2018
4.9,,Northern Mariana Islands,147.1569,15.5106,2018
2.7,AK,US,-144.3574,69.4966,2018
2.4,OK,US,-97.7723,35.4589,2018
2.9,,Gulf of Alaska,-148.9338,55.4665,2018
3.1,AK,US,-148.6373,56.4741,2018
4.3,,Chile,-68.4289,-22.7647,2018
2.5,AK,US,-149.6276,55.9414,2018
2.3,AK,US,-149.5454,56.0231,2018
3,AK,US,-145.0273,69.5754,2018
2.3,AK,US,-177.52,51.4601,2018
4.5,,Fiji,-178.0374,-17.8407,2018
2.65,,B.C.,-115.0083333,32.0613333,2018
2.4,AK,US,-147.7582,61.621,2018
5.8,,Fiji,178.0367,-16.426,2018
3.6,AK,US,-170.8988,51.9397,2018
2.7,KS,US,-97.9943,37.36,2018
4.2,,Papua New Guinea,150.5877,-5.3235,2018
2.4,AK,US,-144.1568,69.4959,2018
2.3,AK,US,-144.613,69.5761,2018
2.4,AK,US,-177.6864,51.3091,2018
4.38,CA,US,-117.7746667,34.1363333,2018
3.39,CA,US,-117.771,34.135,2018
2.48,CA,US,-117.7718333,34.1356667,2018
4.4,,Argentina,-67.0869,-24.2231,2018
2.66,TN,US,-84.424,35.397,2018
2.6,,Russia,-173.399,64.2437,2018
2.28,CA,US,-124.4003333,40.2778333,2018
4.8,,Philippines,127.0569,5.5507,2018
2.34,CA,US,-117.7706667,34.1346667,2018
3.2,OK,US,-98.8042,36.4571,2018
2.8,AK,US,-148.1781,56.342,2018
2.1,AK,US,-144.2341,69.5185,2018
7.1,,New Caledonia,170.1262,-22.0295,2018
2.7,AK,US,-157.0739,53.8229,2018
5.1,,New Caledonia,170.0292,-22.0338,2018
5.3,,New Caledonia,170.0917,-22.1099,2018
5.1,,New Caledonia,169.9995,-21.9185,2018
5.1,,New Caledonia,169.791,-22.1487,2018
4.6,,New Caledonia,170.0826,-22.0475,2018
2.5,AK,US,179.9204,51.659,2018
2.1,AK,US,-144.4374,69.5162,2018
5.2,,New Caledonia,170.1988,-22.239,2018
4.9,,Indonesia,118.745,-7.8026,2018
2.2,AK,US,-164.378,65.273,2018
4.5,,New Caledonia,169.8837,-22.4329,2018
4.8,,Vanuatu,170.3699,-21.4931,2018
2.1,AK,US,-147.4029,68.7955,2018
4.7,,New Caledonia,170.2675,-22.1314,2018
2.2,AK,US,-144.3428,69.4781,2018
3.8,,Japan,140.1016,35.9737,2018
2.5,AK,US,-144.6167,69.5431,2018
4.8,,Iran,46.1199,34.7682,2018
2.1,AK,US,-144.8187,69.5641,2018
2.34,,Puerto Rico,-67.7416,18.2233,2018
4.7,,Fiji region,-178.74,-20.9319,2018
4.4,,Papua New Guinea,153.86,-3.3105,2018
4.5,,Philippines,126.1522,3.7987,2018
3.9,AK,US,-172.7949,53.131,2018
3.5,AK,US,-169.3668,52.3505,2018
2.2,AK,US,-145.1068,69.5587,2018
4.5,,New Caledonia,169.7491,-22.578,2018
3.3,AK,US,-169.2524,52.5417,2018
4.6,,Carlsberg Ridge,56.8012,10.2999,2018
2.3,AK,US,-148.9525,64.7733,2018
2.2,AK,US,-150.1332,67.3188,2018
2.6,,Aleutian Islands,178.4059,51.7667,2018
4.4,,Fiji,-178.4249,-17.9898,2018
2.5,AK,US,-144.1342,69.4804,2018
4.1,,Panama,-82.2274,7.4701,2018
2.1,,Puerto Rico,-67.0273,18.2048,2018
2.3,AK,US,-144.2242,69.4537,2018
4.2,,New Caledonia,169.6859,-22.0824,2018
2.5,AK,US,-153.809,58.9134,2018
4.9,,Indonesia,125.3745,0.9895,2018
4.6,,Guam,142.951,12.5386,2018
2.3,AK,US,-144.3384,69.4836,2018
4.3,,Chile,-68.9855,-20.7248,2018
2.9,CA,US,-127.014,40.3547,2018
2.4,AK,US,-178.4101,51.4747,2018
2.05,CA,US,-116.8011667,33.4838333,2018
4.7,,New Caledonia,170.1214,-22.3866,2018
2.2,AK,US,-144.5539,69.5195,2018
5,,New Caledonia,170.3335,-22.403,2018
2.3,AK,US,-144.6388,69.4957,2018
2.1,AK,US,-166.7103,53.1665,2018
4.1,,western Xizang,83.905,34.0721,2018
2.32,CA,US,-124.4481667,40.29,2018
3.3,UT,US,-108.7452,40.7737,2018
2.9,AK,US,-148.7527,56.3497,2018
3.2,,Dominican Republic,-67.874,19.2603,2018
2.8,OK,US,-97.5074,36.2834,2018
2.9,AK,US,-169.2558,52.6031,2018
2.3,AK,US,-159.5605,55.1326,2018
4.4,,southeast of the Loyalty Islands,170.2206,-22.7394,2018
2.1,AK,US,-147.3595,61.8033,2018
2.19,CA,US,-120.7911667,39.8288333,2018
2.02,AK,US,-174.1098333,52.2238333,2018
4.7,AK,US,-176.1383,51.1072,2018
3.2,AK,US,-176.1218,51.0499,2018
2.2,AK,US,-144.2288,69.4648,2018
4.1,AK,US,-175.3996,50.5198,2018
2.8,AK,US,-176.2749,51.0971,2018
3.9,AK,US,-176.16,51.0351,2018
4.2,,Russia,113.062,57.0359,2018
3.1,AK,US,-149.79,55.9907,2018
4.4,,New Caledonia,169.8076,-22.0888,2018
2.6,AK,US,-176.1187,51.1987,2018
4.6,,New Caledonia,169.8382,-22.1513,2018
2.7,UT,US,-108.7513,40.7686,2018
2.9,AK,US,-176.2265,51.1283,2018
4.4,,New Caledonia,169.8176,-22.4572,2018
2.6,AK,US,-149.7141,56.1468,2018
2.2,AK,US,-147.832,62.1333,2018
4.8,,South Sandwich Islands region,-24.2177,-60.0791,2018
3.6,AK,US,-176.0372,50.9866,2018
4.1,,Fiji,-177.9833,-18.2223,2018
4.7,,Northern Mariana Islands,147.3501,15.5145,2018
2.08,HI,US,-155.211,19.3423333,2018
4.3,,Fiji,-177.9508,-17.8495,2018
3.8,AK,US,-176.0411,50.9988,2018
4,AK,US,-176.0207,50.9256,2018
2.6,AK,US,-148.8377,56.4343,2018
2.32,WY,US,-110.7915,44.7735,2018
4.5,,Japan region,144.182,22.9199,2018
4.1,,Indonesia,121.176,-8.5511,2018
3.9,AK,US,-176.087,50.9556,2018
2.1,AK,US,-144.3552,69.4983,2018
2.4,AK,US,-176.1412,51.0384,2018
4.8,,Papua New Guinea,151.7512,-5.7427,2018
2.3,AK,US,-151.644,60.6196,2018
4.4,,Japan,140.1062,36.053,2018
4.3,,Fiji region,-177.4442,-19.9195,2018
4.1,,Iran,46.231,34.6434,2018
5,,Papua New Guinea,145.5251,-5.2264,2018
3,AK,US,-144.2989,69.5071,2018
4.8,,New Zealand,-177.6539,-30.3258,2018
2.2,AK,US,-144.2654,69.4573,2018
2.8,KS,US,-97.8707,37.411,2018
4.5,,Fiji,-178.0875,-18.1606,2018
4.3,,Fiji,-177.8807,-18.2255,2018
2.35,WY,US,-110.7975,44.7728333,2018
2.8,AK,US,-176.1149,51.1801,2018
2.7,KS,US,-97.8624,37.3164,2018
2.2,CA,US,-119.55,34.3693333,2018
4.6,,New Caledonia,169.4301,-22.2619,2018
2.4,AK,US,-151.0227,61.5509,2018
2.14,,Puerto Rico,-67.0108,18.1663,2018
4.9,,New Caledonia,169.9239,-22.141,2018
4.5,,Japan region,144.6647,23.0193,2018
2.4,AK,US,-177.3256,51.9201,2018
5.4,,Costa Rica,-83.129,8.6677,2018
4.4,,Russia,161.4565,53.9323,2018
2.7,AK,US,-148.5715,56.355,2018
4.2,,Indonesia,116.8577,-8.2546,2018
2.9,AK,US,-149.6837,55.9356,2018
4.4,,Tonga,-173.8519,-16.0292,2018
2.9,AK,US,-148.5902,56.4303,2018
2.1,AK,US,-144.3604,69.4853,2018
4.2,,Tajikistan,73.5937,38.4883,2018
4.4,,Fiji,-178.0307,-18.1971,2018
2.17,CA,US,-117.6936667,32.9323333,2018
2.64,CA,US,-117.7008333,32.932,2018
4.4,,Indonesia,115.9747,-8.3596,2018
4.3,,Chile,-68.8337,-21.84,2018
2.2,AK,US,-149.6999,55.973,2018
4.6,,New Caledonia,169.7529,-22.1045,2018
2.6,AK,US,-144.1834,69.4427,2018
2.6,AK,US,-149.7369,56.2637,2018
2.2,AK,US,-144.2687,69.4753,2018
3,KS,US,-97.859,37.3549,2018
3.1,KS,US,-97.8452,37.3722,2018
3.22,,Mona Passage,-68.2623,18.0496,2018
4.6,,New Caledonia,170.1051,-22.4916,2018
4.1,,Indonesia,95.2006,5.5663,2018
4.3,,Iran,51.3551,29.7136,2018
2.2,AK,US,-144.2636,69.529,2018
2.6,,Gulf of Alaska,-149.0064,55.5582,2018
4.6,,Vanuatu,167.6347,-17.8404,2018
4.4,,Indonesia,97.4638,-0.8032,2018
4.4,,Fiji,-178.1914,-18.2298,2018
2.73,CA,US,-116.2123333,33.8951667,2018
2.06,HI,US,-155.2748333,19.413,2018
2.35,HI,US,-156.298,19.0488333,2018
2.3,AK,US,-149.7311,55.9093,2018
2.81,CA,US,-122.7953333,38.8186667,2018
2.24,,B.C.,-115.2303333,32.3808333,2018
2.1,AK,US,-144.1205,69.4532,2018
2.68,,Puerto Rico,-66.0916,19.1046,2018
4.5,,Japan region,141.5749,25.5728,2018
4.2,,Bosnia and Herzegovina,16.5789,44.0338,2018
2.16,WY,US,-110.791,44.782,2018
2.4,AK,US,-144.1547,69.4901,2018
3.2,KS,US,-97.851,37.361,2018
2.28,HI,US,-155.2811667,19.4046667,2018
2.5,AK,US,-176.1277,51.0809,2018
4.8,,central Mid-Atlantic Ridge,-37.3703,7.541,2018
4.2,,Tonga,-177.4831,-20.1264,2018
4.1,,Fiji,-177.9268,-17.837,2018
2.9,AK,US,-144.5564,69.5739,2018
2.5,OK,US,-98.1121,35.3845,2018
3.3,AK,US,-147.0897,69.0592,2018
3.06,,Puerto Rico region,-65.2716,19.5226,2018
2.79,,Puerto Rico,-66.131,19.1403,2018
4.3,,Tajikistan,71.7999,37.3787,2018
4.5,,New Caledonia,169.8116,-21.9461,2018
2.3,AK,US,-150.0408,55.7708,2018
3,AK,US,-144.6453,69.5521,2018
2.8,AK,US,-149.9852,55.9174,2018
3.2,AK,US,-149.9475,55.883,2018
2.78,CA,US,-118.809,37.5586667,2018
3.51,,U.S. Virgin Islands,-64.346,18.8621,2018
4.9,,Tonga,-176.9081,-22.5013,2018
4.7,,Costa Rica,-83.089,8.719,2018
2.7,AK,US,-145.1524,69.5875,2018
2.6,AK,US,-176.2089,51.0541,2018
4.4,,Japan,141.9383,39.4332,2018
3.3,AK,US,-176.3194,51.621,2018
2.67,,Puerto Rico,-66.9885,18.5891,2018
2.49,,Puerto Rico,-66.9816,18.5061,2018
2.5,,Canada,-135.4222,66.2323,2018
2.3,AK,US,-144.0723,69.4541,2018
2.8,AK,US,-144.8283,69.5684,2018
2.9,AK,US,-144.0912,69.4555,2018
4.5,,Indonesia,129.1167,2.1105,2018
2.6,AK,US,-144.5813,69.525,2018
4.6,,New Caledonia,170.177,-22.1353,2018
2.9,AK,US,-168.2273,67.3578,2018
3.3,AK,US,-175.9964,50.9633,2018
4.3,,Russia,148.0502,44.6235,2018
2.7,AK,US,-176.2104,50.9967,2018
2.1,AK,US,-154.5514,56.7256,2018
2.4,AK,US,-164.1089,53.8172,2018
2.4,AK,US,-157.6657,56.9573,2018
2.03,CA,US,-118.8643333,37.6195,2018
2.2,NV,US,-115.0911,37.7749,2018
2.9,AK,US,-150.4824,55.8026,2018
5.2,,Indonesia,138.444,-1.2594,2018
4.6,,New Caledonia,169.7204,-22.2155,2018
2.1,AK,US,-144.7135,69.5437,2018
4.5,,Japan,143.1512,40.9248,2018
4.6,,Philippines,120.7609,13.6868,2018
2.8,AK,US,-170.7222,51.784,2018
4.5,,New Caledonia,170.2671,-22.2642,2018
2.3,AK,US,-144.2743,69.4783,2018
5.5,,New Caledonia,170.2434,-22.246,2018
4.8,,New Caledonia,170.1521,-22.3547,2018
4.8,,New Caledonia,170.4371,-22.2922,2018
3.2,AK,US,-176.0779,51.0201,2018
4.1,,Indonesia,134.1837,-0.9399,2018
3.5,,U.S. Virgin Islands,-64.4706,19.5383,2018
4.9,,New Caledonia,170.0741,-22.2315,2018
2.79,HI,US,-155.3598333,19.9763333,2018
2.06,TN,US,-84.257,35.715,2018
4.5,,Northern Mariana Islands,145.7224,18.5912,2018
2.07,,Puerto Rico,-66.4663,18.3391,2018
4.6,,Tonga,-174.496,-15.4391,2018
4.6,,Fiji,-177.9259,-18.1202,2018
4.4,,South Sandwich Islands region,-28.156,-55.4239,2018
2.2,AK,US,-178.223,50.8522,2018
3.2,WY,US,-105.1738,43.6102,2018
2.34,,Puerto Rico,-66.2163,18.7818,2018
4.8,,Tonga,-176.1411,-16.2947,2018
3.8,,Bering Sea,-177.3498,60.2526,2018
2.6,NE,US,-100.2794,41.4008,2018
2.7,AK,US,-176.0656,51.1822,2018
3.9,KS,US,-97.8648,37.3356,2018
2.1,AK,US,-147.0367,68.9555,2018
4.7,,Southwest Indian Ridge,62.8971,-28.146,2018
2.08,CA,US,-116.6473333,33.9873333,2018
4.6,,Chile,-71.2301,-32.3915,2018
3.75,CA,US,-120.1093333,39.2371667,2018
2.28,,B.C.,-115.8246667,31.8141667,2018
3.5,AK,US,-148.8192,56.2965,2018
2.52,HI,US,-154.8543333,19.4551667,2018
2.5,,United Kingdom,-4.7957,55.9663,2018
2.13,,Mona Passage,-67.018,18.1591,2018
4,AK,US,-144.2439,69.5052,2018
4.4,,Timor Leste,123.9251,-7.3747,2018
2.1,CA,US,-118.2383333,33.776,2018
2.8,AK,US,-145.1543,69.5973,2018
2.5,KS,US,-97.8792,37.3325,2018
2.7,AK,US,-157.7072,56.1914,2018
2.67,CA,US,-118.8221667,37.5866667,2018
2.57,OR,US,-122.2221667,44.8213333,2018
2.6,AK,US,-166.7234,53.2232,2018
4.4,,Tonga,-177.4957,-20.5133,2018
4.8,,South Sandwich Islands region,-28.3561,-55.7508,2018
4.3,,east of the Kuril Islands,155.6566,46.8819,2018
4.6,,Papua New Guinea,147.1735,-5.5167,2018
2.42,HI,US,-155.2851667,19.4203333,2018
4,,Indonesia,124.3621,-10.7558,2018
4.3,,New Zealand,-177.9279,-30.483,2018
2.4,AK,US,-161.8057,54.6161,2018
2.5,CA,US,-122.7616667,38.8215,2018
2.5,AK,US,-152.5876,58.7382,2018
3.3,AK,US,-144.2063,69.5008,2018
2.5,AK,US,-144.5755,69.5468,2018
4.9,,South Pacific Ocean,-122.1207,-6.6082,2018
2.6,OK,US,-98.1186,35.3781,2018
4,AK,US,-176.1332,51.0678,2018
4.1,,Tonga,-174.6906,-15.6402,2018
4.4,,Fiji,-177.9245,-17.9718,2018
2.1,AK,US,-161.4939,54.3514,2018
2.1,AK,US,-150.716,60.9773,2018
2.5,AK,US,-153.5752,55.117,2018
4,,Chile,-71.5001,-29.0981,2018
4.4,,Iran,45.7902,34.3868,2018
2.7,NV,US,-114.9571,39.2054,2018
4.9,,Mid-Indian Ridge,74.4527,-28.9391,2018
2.3,AK,US,-177.8116,51.1836,2018
5.5,,Mid-Indian Ridge,74.5586,-28.9796,2018
3.1,OR,US,-127.4381,43.7021,2018
4.5,AK,US,-144.9367,69.5759,2018
2.9,AK,US,-138.9032,59.7242,2018
4.5,,Northern Mariana Islands,145.8614,18.5664,2018
3.2,AK,US,-155.0961,54.6374,2018
4.4,,Japan,140.4162,32.721,2018
2.64,,Puerto Rico,-67.2461,18.8196,2018
2.1,AK,US,-144.4327,69.4687,2018
2.03,CA,US,-120.9393333,36.0223333,2018
2.5,AK,US,-138.0166,59.4881,2018
2.9,AK,US,-151.811,55.4994,2018
4.2,,Venezuela,-62.9105,10.6588,2018
2.2,CA,US,-122.4135,38.3931667,2018
4.1,,Solomon Islands,166.0376,-10.8511,2018
2.56,HI,US,-155.433,19.4073333,2018
2.51,CA,US,-124.6011667,40.3858333,2018
2.4,AK,US,-175.8876,52.3254,2018
2.9,AK,US,-151.8616,63.2353,2018
2.6,AK,US,-151.818,63.2182,2018
4.8,,northern Mid-Atlantic Ridge,-28.2501,44.3659,2018
2.2,AK,US,-151.8668,63.2405,2018
2.4,AK,US,-150.9754,63.5126,2018
2.1,AK,US,-144.3031,69.4621,2018
2.24,HI,US,-155.9413333,19.5631667,2018
4.4,,Fiji,-177.9903,-18.0124,2018
2.8,AK,US,-144.3578,69.5052,2018
3.99,,B.C.,-115.023,32.0881667,2018
3.9,,Pakistan,74.046,31.2496,2018
4.6,,New Caledonia,169.7847,-22.1684,2018
2.1,AK,US,-147.0701,60.9797,2018
2.48,HI,US,-155.2415,19.399,2018
4.1,,Fiji,-178.3176,-18.0207,2018
3,AK,US,-149.133,55.9675,2018
2.6,AK,US,-146.5967,68.8518,2018
4.6,,Indonesia,119.9616,-7.8996,2018
2.6,AK,US,-144.4966,69.5055,2018
3.2,AK,US,-155.5779,67.4886,2018
3.2,AK,US,-155.5308,67.4784,2018
4.5,,Japan,141.2251,36.0507,2018
2.8,AK,US,-144.3162,69.4768,2018
2.4,AK,US,-178.0256,51.1644,2018
5.1,AK,US,-177.6817,51.3305,2018
2.2,AK,US,-177.6093,51.2578,2018
3,AK,US,-177.7078,51.3362,2018
2.35,,B.C.,-115.0491667,32.2146667,2018
2.1,AK,US,-179.5683,51.701,2018
2.04,CA,US,-124.3498333,40.3001667,2018
2.2,AK,US,-144.6199,69.5113,2018
2.2,AK,US,-144.7404,69.4622,2018
2.4,AK,US,-144.0839,69.4928,2018
4.1,,Indonesia,126.415,2.9585,2018
5.6,,Japan region,139.9127,27.9555,2018
3.76,CA,US,-122.8115,38.8263333,2018
3.3,AK,US,-177.6253,51.2726,2018
2.7,AK,US,-144.5617,69.5229,2018
2.6,AK,US,-149.1075,56.2625,2018
3.8,,Northern Mariana Islands,145.1528,14.7306,2018
2.9,AK,US,-161.4926,54.3627,2018
3.4,AK,US,-169.4493,52.6614,2018
3.13,CA,US,-116.8065,33.4878333,2018
2.8,AK,US,-169.558,52.8059,2018
4.3,,Indonesia,128.6073,-6.2523,2018
2.18,OR,US,-124.7135,43.9116667,2018
2.08,CA,US,-121.9671667,37.5898333,2018
4.1,,Vanuatu,167.7106,-17.9256,2018
4.5,,south of the Fiji Islands,-178.2752,-22.4632,2018
4.1,,Kermadec Islands region,179.6352,-31.3393,2018
4.2,,Fiji region,-177.6198,-18.3807,2018
2.4,AK,US,-145.0046,69.5669,2018
4.7,,India,82.446,23.4903,2018
2.2,AK,US,-156.247,56.3014,2018
2.8,AK,US,-148.4727,59.8354,2018
4.7,,Japan,130.9673,29.4436,2018
2.1,AK,US,-177.6588,51.3116,2018
4.5,,Philippines,126.9672,6.9447,2018
4.6,,India,95.3651,24.7558,2018
2.1,AK,US,-177.6407,51.2839,2018
2.1,AK,US,-151.2142,62.9396,2018
4.2,,Greece,25.9457,35.0679,2018
3,AK,US,-168.7261,52.5981,2018
2.2,AK,US,-176.9862,52.0448,2018
2.8,AK,US,-144.5198,69.5325,2018
2.7,AK,US,-150.0283,56.0843,2018
4,,Chile,-71.8146,-30.3123,2018
2.3,AK,US,-144.0165,69.433,2018
2.92,CA,US,-121.5555,40.2886667,2018
2.15,,B.C.,-115.4943333,32.3733333,2018
2.4,AK,US,-144.776,69.5389,2018
2.33,MT,US,-111.7363333,45.8338333,2018
4.2,,Fiji,-178.3487,-18.1931,2018
2.5,AK,US,-169.579,52.7772,2018
2.4,AK,US,-144.2266,69.4815,2018
2.35,CA,US,-124.35,40.2945,2018
2.03,CA,US,-124.3126667,40.3003333,2018
4,,Fiji region,-178.1077,-20.4569,2018
2.44,,Puerto Rico,-65.6188,18.4563,2018
2.5,AK,US,-177.6614,51.816,2018
5.3,,Indonesia,116.4089,-8.1302,2018
3.29,CA,US,-122.2258333,38.0713333,2018
2.5,AK,US,-145.9821,68.6954,2018
2.5,AK,US,-149.4321,61.8001,2018
2.6,AK,US,-161.4566,54.2862,2018
4.8,,Indonesia,103.0594,-7.3533,2018
2.2,AK,US,-144.2923,69.522,2018
4.8,,Indonesia,126.8538,2.5821,2018
2.06,CA,US,-123.7766667,40.1176667,2018
2.6,AK,US,-161.4824,54.2599,2018
2.2,AK,US,-163.3053,54.5573,2018
2.14,,Puerto Rico,-67.5418,18.5075,2018
2.51,CA,US,-121.0736667,36.5621667,2018
2.4,AK,US,-176.1672,51.1207,2018
4.4,,Venezuela,-62.8875,10.6658,2018
4.3,,Indonesia,127.364,-3.4465,2018
4.5,,Japan,130.5179,29.1934,2018
2.9,AK,US,-149.4688,56.0791,2018
3.6,AK,US,-178.3036,50.8653,2018
2.3,,northern Alaska,-146.6908,68.8465,2018
2.3,AK,US,-146.5161,68.8836,2018
2.1,AK,US,-146.5335,69.0146,2018
4.9,,Ecuador,-79.3462,-2.5225,2018
4.9,,Indonesia,131.0397,-5.6647,2018
2.07,HI,US,-155.3845,19.6061667,2018
2.4,AK,US,-144.3845,69.4923,2018
2.7,KS,US,-97.9782,37.3509,2018
4.1,,Afghanistan,71.0734,36.5136,2018
3.8,,Uganda,29.5004,-0.5439,2018
2.67,,Dominican Republic,-68.3571,19.1768,2018
4.4,,Kermadec Islands region,-178.5138,-31.3284,2018
2.1,AK,US,-133.1705,58.4158,2018
4.3,,west of the Galapagos Islands,-96.9832,1.5874,2018
4,,Japan,126.7623,27.1405,2018
2.7,AK,US,-144.1818,69.4874,2018
4.4,,Chile,-68.4886,-21.8327,2018
4.3,,Japan,129.4503,27.8622,2018
3.1,AK,US,-149.1939,56.0019,2018
4.5,,Indonesia,130.6074,-6.5443,2018
2.1,AK,US,-151.1689,62.5068,2018
2.4,AK,US,-151.1445,62.5225,2018
2.58,,Puerto Rico region,-65.1575,18.7963,2018
2.01,,Tennessee-Virginia border region,-82.4616667,36.4235,2018
2.8,AK,US,-177.4597,50.8991,2018
2.2,,Aleutian Islands,178.3785,51.8637,2018
2.8,AK,US,-169.2944,52.0181,2018
